user_id,max_streak_length
244135,32
293843,32
181776,32
242014,32
427200,32
1200,31
425522,31
16668,31
39164,31
59568,31
149472,31
149601,31
159370,31
435385,31
173105,31
173561,31
176396,31
210670,31
216478,31
219488,31
223510,31
230273,31
230894,31
438873,31
235095,31
242698,31
254713,31
255296,31
258321,31
260980,31
262580,31
442476,31
264146,31
265685,31
453915,31
272510,31
275132,31
275165,31
278459,31
280853,31
284482,31
291015,31
291487,31
291769,31
291789,31
316270,31
293951,31
295114,31
297248,31
297580,31
303504,31
314918,31
324946,31
333749,31
335656,31
343001,31
348546,31
421330,31
355575,31
382055,31
384432,31
407874,31
408677,31
414419,31
423874,31
425458,31
9845,30
165374,30
234437,30
263546,30
272063,30
377862,30
328067,30
330074,30
393840,30
407176,30
291975,30
307003,30
337556,30
353507,30
297475,30
293592,30
350429,30
285352,30
351183,30
316337,30
296613,30
448142,30
453762,30
365107,30
454622,30
